id_osm,nom,adresse,ville,code_postal,departement,territoire,latitude,longitude,website,telephone,horaires,instagram,facebook,statut,notes_admin
980006389,Mosquée,,Bandrele,97660,976,France metropolitaine,"-12,9629636","45,1751775",,,,,,a verifier,
982888858,Mosquée de vendredi,,Dembeni,97660,976,France metropolitaine,"-12,8372377","45,174714",,,,,,a verifier,
983623651,Mosquée de Vendredi,5 Ruelle Dimassi,Bandrélé,97660,976,France metropolitaine,"-12,9632927","45,1762214",,,,,,a verifier,
990839675,Mosquée du Vendredi,33 Rue de la Mairie,Bandrélé,97660,976,France metropolitaine,"-12,9094977","45,1941619",,,,,,a verifier,
992716549,Mosquée du Vendredi,,Kani Keli,97625,976,France metropolitaine,"-12,9564319","45,1056688",,,,,,a verifier,
993653088,Mosquée Cavani,4 Rue du College,Kani Kéli,97625,976,France metropolitaine,"-12,9547366","45,1080054",,,,,,a verifier,
994891948,Mosquée,69 Rue Younoussa Bamana,Kéli,97625,976,France metropolitaine,"-12,9644586","45,1112794",,,,,,a verifier,
996214132,Mosque de Choungui,139 Chemin Mariamou Tsirati,Kani Kéli,97625,976,France metropolitaine,"-12,9631706","45,1274176",,,,,,a verifier,
997480622,Mosquée,10 Boulevard John Fitzgerald Kennedy,Clermont-Ferrand,63100,63,France metropolitaine,"45,7985149","3,1216999",,,,,,a verifier,
1000780625,Mosquée de Mangajou,9 Rue Saïd Antoine,Sada,97640,976,France metropolitaine,"-12,8441342","45,1164598",,,sunrise-sunset,,,a verifier,
1001979134,Mosquée de vendredi,698 Mamoudzou,Mamoudzou,97600,976,France metropolitaine,"-12,8073596","45,205353",,,,,,a verifier,
1002043804,Mosquée Aksemseddin,61 Rue des Longs Boyaux,Trélazé,49800,49,France metropolitaine,"47,455089","-0,5162254",,,,,,a verifier,
1002069401,Mosquée,7 Rue Foundi Toilibou,Tsingoni,97680,976,France metropolitaine,"-12,7889641","45,1395658",,,,,,a verifier,
1006494943,Mosquée de vendredi,,Ouangani,97670,976,France metropolitaine,"-12,8495857","45,1380228",,,,,,a verifier,
1011010120,An-Nour - مسجد,5 Square Hélène Boucher,Creil,60100,60,France metropolitaine,"49,2512793","2,4850779",,,,,,a verifier,
1011408959,Mosquée Vendredi de Iloni,,Dembeni,97660,976,France metropolitaine,"-12,8443705","45,1915726",,,,,,a verifier,
1011635445,Mosquée,18 Rue de la Mosquée,Tsingoni,97680,976,France metropolitaine,"-12,7888145","45,1278537",,,,,,a verifier,
1013021672,Mosquée,7 bis Voie des Elysiques,Narbonne,11100,11,France metropolitaine,"43,1848362","2,9776264",,,,,,a verifier,
1013170117,Mosquée Al Mohcinine,27 Rue de la Rochotte,Is-sur-Tille,21120,21,France metropolitaine,"47,5304797","5,1181647",,,,,,a verifier,
1014024210,Mosquée El Nour,37 Rue des Bergeronnettes,Maing,59233,59,France metropolitaine,"50,3165811","3,4882403",http://mosqueedemaing.e-monsite.com/,,,,,a verifier,
1018261832,Grande mosquée de Saint-Chamond,7 Bis Chemin de l'Ollagnière,Saint-Chamond,42400,42,France metropolitaine,"45,4703357","4,4994951",,,,,,a verifier,
1018707933,Madrasse Imam Chafioun,32 Rue Soibirina,Mamoudzou,97600,976,France metropolitaine,"-12,7805464","45,2229182",,,,,,a verifier,
1018775307,Mosquée,1935 Route Nationale 2,Mamoudzou,97600,976,France metropolitaine,"-12,8162826","45,1992651",,,,,,a verifier,
1020952576,Mosquée Jourdani,5 Rue Laou Bacar,Bouéni,97620,976,France metropolitaine,"-12,8999613","45,0977765",,,,,,a verifier,
1021048077,Mosquée,50 Impasse Troni,Koungou,97600,976,France metropolitaine,"-12,7213635","45,1686629",,,,,,a verifier,
1030670281,Mosquée El-Badr,97 Bis Avenue Saint-Germier,Muret,31600,31,France metropolitaine,"43,4619728","1,3111853",,,,,mosqueeELBADRmuret,a verifier,
1035039582,Mevlana Cami,16 Chemin des Allix,Gien,45500,45,France metropolitaine,"47,6880601","2,6460877",,,,,,a verifier,
1035805448,Mosquée,11 Rue de la Plage,M'Tsangamouji,97650,976,France metropolitaine,"-12,7647708","45,0859552",,,,,,a verifier,
1044548422,El Mouhcinine,28 Ancienne Route de Duclair,Canteleu,76380,76,France metropolitaine,"49,4470228","1,0289796",,,,,,a verifier,
1051211415,Mosquée,RT1,Nessadiou,,,France metropolitaine,"-21,616907","165,5493957",,,,,,a verifier,
1052515812,Mosquée,27 Rue de la Soussotie,Bandraboua,97650,976,France metropolitaine,"-12,6802779","45,0993798",,,,,,a verifier,
1056844394,Mosquée,45 Avenue Nostradamus,Saint-Martin-de-Crau,13310,13,France metropolitaine,"43,6388317","4,8203178",,,,,,a verifier,
1057111964,Mosquée de Montauban,20 Rue Karl Marx,Montauban,82000,82,France metropolitaine,"44,0427172","1,3655023",,,,,,a verifier,
1058108037,Grande Mosquée de Villiers Le Bel,9 Rue Julien Boursier,Villiers-le-Bel,95400,95,France metropolitaine,"49,0104211","2,3853393",,,,,,a verifier,
1066578290,Mosquée El-Nour,840 Avenue Jules Verne,Carcassonne,11000,11,France metropolitaine,"43,2091831","2,3311199",,,,,,a verifier,
1071675143,Mosquée,3 Rue Zalifa Voy,Kani Kéli,97625,976,France metropolitaine,"-12,9798086","45,1238354",,,24/7,,,a verifier,
1073698749,Mosquée de Talence,30 Chemin des Maures,Talence,33400,33,France metropolitaine,"44,7873007","-0,5930216",https://mosquee-talence.fr/projet/,,,,,a verifier,
1080922860,Grande mosquée de Carcassonne,77 Boulevard Irène et Frédéric Joliot-Curie,Carcassonne,11000,11,France metropolitaine,"43,2152637","2,3677092",,,,,,a verifier,
1110559262,Mosquée,25 Rue Cheick Ahmed-Soilihi,Mamoudzou,97600,976,France metropolitaine,"-12,7967107","45,2155577",,,,,,a verifier,
1112252273,Mosquée Émir-Abdelkader,179 Avenue de la Commune de Paris,Nanterre,92000,92,France metropolitaine,"48,9046578","2,2066814",,,,,,a verifier,
1122270554,Mosquée,3960 Rue Kounaouvanga,Ouangani,97670,976,France metropolitaine,"-12,8413531","45,1226536",,,,,,a verifier,
1134315582,Mosquée des Jeunes,3 Rue de la Coopérative,Kani Kéli,97625,976,France metropolitaine,"-12,9583578","45,103392",,,,,,a verifier,
1135063003,Mosquée,CCD1,Tsingoni,97680,976,France metropolitaine,"-12,792597","45,1186793",,,,,,a verifier,
1137229739,Minaret,1 Rue Madi Lihadji,Tsingoni,97680,976,France metropolitaine,"-12,7889994","45,1359774",,,,,,a verifier,
1137229740,Mosquée,1 Rue Madi Lihadji,Tsingoni,97680,976,France metropolitaine,"-12,7891156","45,1358277",,,,,,a verifier,
1138315367,Minaret,13 Rue Madi Djinde,Tsingoni,97680,976,France metropolitaine,"-12,7891195","45,1375597",,,,,,a verifier,
1141293613,Association Cultuelle des Musulmans de Courbevoie,105 Rue des Fauvelles,Courbevoie,92400,92,France metropolitaine,"48,9011072","2,2351211",https://www.mosquee-courbevoie.fr,,,,,a verifier,
1145078280,Mosquée,19 Chemin des Mosquées,Sada,97640,976,France metropolitaine,"-12,8492495","45,0993218",,,24/7,,,a verifier,
1150161050,Minaret,7 Rue Foundi Toilibou,Tsingoni,97680,976,France metropolitaine,"-12,7889074","45,1396055",,,,,,a verifier,
1157409560,Mosquée,75 Avenue du Président Jacques Chirac,Sada,97640,976,France metropolitaine,"-12,8483125","45,100114",,,24/7,,,a verifier,
1158554993,Mosquée,30 Rue Pierre et Marie Curie,Combs-la-Ville,77380,77,France metropolitaine,"48,6503879","2,5614586",,,,,,a verifier,
1163559609,Mosquée,3960 Rue Kounaouvanga,Ouangani,97670,976,France metropolitaine,"-12,8414127","45,1226086",,,,,,a verifier,
1165329991,Mosquée Ahl Al Hadith,8 Passage Comtois,Lyon,69008,69,France metropolitaine,"45,7305336","4,8767929",https://mosquee-ahl-hadith.fr/,,,,,a verifier,
1167755199,Mosquée de Chavanoz,9010 Rue de l'Emaillage,Chavanoz,38230,38,France metropolitaine,"45,762179","5,1846566",https://www.mosquee-chavanoz.fr/,+33 4 72 45 99 83,,,,a verifier,
1171321386,Mosquée,5 Rue Frantz Fanon,Port-de-Bouc,13110,13,France metropolitaine,"43,4064092","4,9885003",,,,,,a verifier,
1179584568,Mosquée,2 Chemin Matavi,Mamoudzou,97600,976,France metropolitaine,"-12,7875688","45,1769098",,,,,,a verifier,
1180445132,Mosquée,32 Rue Sidi Ali Simba,Sada,97640,976,France metropolitaine,"-12,849128","45,1088385",,,,,,a verifier,
1182175783,Mosquée Camicaz,50 Rue de la Mairie,Sada,97640,976,France metropolitaine,"-12,8517089","45,1012406",,,,,,a verifier,
1185061459,Mosquée,18 Rue Attoumani Amana,Chiconi,97670,976,France metropolitaine,"-12,8214947","45,1081054",,,,,,a verifier,
1187795804,Mosquée,344 Rue du Mayollet,Riorges,42153,42,France metropolitaine,"46,0247586","4,0470947",,,,,,a verifier,
1190179814,Mosquée Mhajoujou,23 Chemin Nafissa Massiala,Sada,97640,976,France metropolitaine,"-12,8524804","45,0987859",,,24/7,,,a verifier,
1191482389,Abou Bakr,16 Rue des Grenadiers,Perpignan,66000,66,France metropolitaine,"42,6832515","2,8775767",,,,,,a verifier,
1194303632,Mosquée El Maghfira,3 Rue Albert Thomas,Nevers,58000,58,France metropolitaine,"46,992875","3,1362675",,,,,,a verifier,
1197529267,Mosquée Nour,11 Rue Corbineau,Paris,75012,75,France metropolitaine,"48,8393542","2,3819022",,,,,,a verifier,
1199999263,Mosquée,20 Rue Souweri,Canton d'Acoua,97630,976,France metropolitaine,"-12,7209364","45,054821",,,24/7,,,a verifier,
1211885269,Mosquée Yavuz Sultan Selim,5 Route du Clergeon,Rumilly,74150,74,France metropolitaine,"45,8667808","5,9331349",,,,,,a verifier,
1219701938,Mosquée de la Paix,2 Avenue du Général de Gaulle,Corbeil-Essonnes,91100,91,France metropolitaine,"48,6194329","2,4623386",,,,,,a verifier,
1225085485,Mosquée de Gignac,538 Chemin de la Barque,Gignac,34150,34,France metropolitaine,"43,6627072","3,541046",,,,,,a verifier,
1232427797,Minaret,31 Rue Madi Combo,M'Tsangamouji,97650,976,France metropolitaine,"-12,7631294","45,0741568",,,,,,a verifier,
1235190787,Mosquée du Neuhof,49 Rue de Sarlat,Strasbourg,67100,67,France metropolitaine,"48,5521963","7,7619371",,,,,,a verifier,
1238785407,Mosquée,302 Rue du Stade,M'Tsangamouji,97650,976,France metropolitaine,"-12,7634811","45,0829289",,,,,,a verifier,
1240555010,Mosquée Selahaddin Eyyubi,38 Voie Marmaille,Val-de-Reuil,27100,27,France metropolitaine,"49,2668495","1,222532",,,,,,a verifier,
1244140404,Mosquée,30 Rue Cavani,M'Tsangamouji,97650,976,France metropolitaine,"-12,7590561","45,0852262",,,24/7,,,a verifier,
1245003813,Mosquée,15 Rue Antanambao,M'Tsangamouji,97650,976,France metropolitaine,"-12,7566746","45,0846812",,,24/7,,,a verifier,
1266552703,Mosquée At-Tawba,Rue Colombine,Grenoble,38100,38,France metropolitaine,"45,1645118","5,7302208",,,,,,a verifier,
1282476261,Mosquée,79 Rue Winston Churchill,Creil,60100,60,France metropolitaine,"49,251907","2,4649548",,,,,,a verifier,
1290014771,Mosquée,1 Rue de la Convalescence,Ouangani,97670,976,France metropolitaine,"-12,8392696","45,1292198",,,24/7,,,a verifier,
1292900664,Mosquée Décazé Iloni,4 Rue Mosquee Decase,Dembéni,97660,976,France metropolitaine,"-12,8462889","45,1888342",,,24/7,,,a verifier,
1300227494,Mosquée de Vendredi,472 Avenue du Lycée,Ouangani,97670,976,France metropolitaine,"-12,8248272","45,1295284",,,,,,a verifier,
1300236641,Mosquée,60 Rue Bambao,Ouangani,97670,976,France metropolitaine,"-12,8227342","45,1286159",,,,,,a verifier,
1301132522,Mosquée de vendredi,,Koungou,97600,976,France metropolitaine,"-12,7447781","45,2187311",,,,,,a verifier,
1307791356,Mosquée de Longoni,4714 M'Tsanga M,Koungou,97600,976,France metropolitaine,"-12,732944","45,1618938",,,,,,a verifier,
1308750615,Mosquée Mangabé,2 Rue Mzé Nzaka,Ouangani,97670,976,France metropolitaine,"-12,8513238","45,1388127",,,,,,a verifier,
1309203489,Mosquée,274 Chemin de Boungoubé,Ouangani,97670,976,France metropolitaine,"-12,8522844","45,1432703",,,,,,a verifier,
1319570041,Mosquée Assalam,60 Boulevard Georges Clemenceau,Sens,89100,89,France metropolitaine,"48,1971384","3,311751",https://www.mosquee-sens.fr/,,,,,a verifier,
1319622114,Mosquée de Vendredi,23 Chemin de la Quiétude,Chiconi,97670,976,France metropolitaine,"-12,8291183","45,1100091",,,,,,a verifier,
1324609049,Mosquée,220 Rue Aliman,Chiconi,97670,976,France metropolitaine,"-12,8340476","45,1238449",,,24/7,,,a verifier,
1329772911,Mosquée,20 Boulevard Georges Azemia,Vernon,27200,27,France metropolitaine,"49,0792869","1,4858662",,,,,,a verifier,
1339435135,Minaret,5 Venelle Ali Said,Chiconi,97670,976,France metropolitaine,"-12,8237091","45,1045972",,,24/7,,,a verifier,
1343080654,Mosquée,16 Rue Marvatou,Mamoudzou,97600,976,France metropolitaine,"-12,8150873","45,1958562",,,,,,a verifier,
1343152198,Mosquée du Lotissement,137 Rue Mariama Ali,Bouéni,97620,976,France metropolitaine,"-12,9000446","45,0936776",,,,,,a verifier,
1343530902,Mosquée,6 Passage Bouéni Moidzioi,Dzaoudzi,97615,976,France metropolitaine,"-12,7887946","45,2695193",,,,,,a verifier,
1351773914,Mosquée,2 Rue Moussa Vitta,Chiconi,97670,976,France metropolitaine,"-12,8367953","45,1150152",,,,,,a verifier,
1352292903,Mosquée,12 Venelle Vita Chileni,Chiconi,97670,976,France metropolitaine,"-12,8359067","45,1123872",,,24/7,,,a verifier,
1352315609,Mosquée,974 Avenue de Rassi,Chiconi,97670,976,France metropolitaine,"-12,8363341","45,1097023",,,,,,a verifier,
1352316037,Mosquée,940 Route de Sohoa,Chiconi,97670,976,France metropolitaine,"-12,8256019","45,11175",,,sunrise-sunset,,,a verifier,
1352316667,Mosquée,46 Rue de Bilambou,Chiconi,97670,976,France metropolitaine,"-12,8324086","45,1193822",,,24/7,,,a verifier,
1352316765,Mosquée de Vendredi,51 Route de Sohoa,Chiconi,97670,976,France metropolitaine,"-12,8331198","45,1137462",,,,,,a verifier,
1352317831,Mosquée,,Chiconi,97670,976,France metropolitaine,"-12,8300265","45,1251445",,,,,,a verifier,
1357534218,Mosquée El Nour,1 Rue de la Fin de la Guerre d'Algérie,Boissy-Saint-Léger,94470,94,France metropolitaine,"48,7586967","2,4965928",,,,,,a verifier,
1359071228,Mosquée du Pavé Neuf,10 Rue de l'Université,Noisy-le-Grand,93160,93,France metropolitaine,"48,8366994","2,5594794",,,,,,a verifier,
1371904700,Mosquée de Saint Germain en Laye,90 Rue Saint Léger,Saint-Germain-en-Laye,78100,78,France metropolitaine,"48,8962573","2,0667946",https://www.mosaique-saintgermain.fr/mosquee/,+336 05 86 63 45,,,,a verifier,
1374274985,Mosquée,21 Rue Michelet,Villiers-le-Bel,95400,95,France metropolitaine,"49,0060536","2,4217144",,,,,,a verifier,
1376045556,Mosquée de st andré,4 Place du Gén de Gaulle,Saint-André-de-Cubzac,33240,33,France metropolitaine,"44,9959295","-0,4458673",,,,,,a verifier,
1378322888,Mosquée,29 Route de Mjahajaha,Sada,97640,976,France metropolitaine,"-12,8434805","45,1196408",,,24/7,,,a verifier,
1388212036,Minaret,CCD7,Chiconi,97670,976,France metropolitaine,"-12,8329982","45,1137767",,,,,,a verifier,
1390016303,Association cultuelle et culturelle des musulmans de Faverges,308 Rue de l'Annonciation,Faverges-Seythenex,74210,74,France metropolitaine,"45,7497103","6,288028",,,,,,a verifier,
1391615881,Mosquée de Vendredi,13 Rue Cheik Abdourahaman,Bouéni,97620,976,France metropolitaine,"-12,9055086","45,0777413",,,,,,a verifier,
1409481923,Mosquée,16 Avenue de Coconi,Chiconi,97670,976,France metropolitaine,"-12,8389223","45,1195407",,,24/7,,,a verifier,
1410861270,Mosquée,12 Impasse Dadi Bara,Chiconi,97670,976,France metropolitaine,"-12,8366928","45,1190273",,,,,,a verifier,
1427929745,Mosquée Quartier Pauvre,Chemin Mazava,Chiconi,97670,976,France metropolitaine,"-12,8290233","45,1145577",,,,,,a verifier,
1431207736,Mosquée,2 Impasse du Mai,Strasbourg,67000,67,France metropolitaine,"48,5881646","7,7450888",,,,,,a verifier,
1431207737,Mosquée,2 Impasse du Mai,Strasbourg,67000,67,France metropolitaine,"48,5881998","7,7452879",,,,,,a verifier,
1432574376,Mosquée-Ziara de Polé,4 Ruelle de la,Dzaoudzi,97615,976,France metropolitaine,"-12,7738808","45,2799799",,,,,,a verifier,
1442495348,Centre Cultuel et Culturel,16 Route de l'Isle d'Abeau,Bourgoin-Jallieu,38300,38,France metropolitaine,"45,6024557","5,2673968",https://mosquee-bourgoin-jallieu.com/,,,,,a verifier,
1450459273,Mosquée de Hawala,,Tsingoni,97680,976,France metropolitaine,"-12,7580623","45,1252001",,,,,,a verifier,
1451142495,Mosquée,3 Rue Chef Be,Ouangani,97670,976,France metropolitaine,"-12,8365997","45,1303303",,,,,,a verifier,
1477390661,Mosquée,35 Rue des Merles,Domérat,3410,3,France metropolitaine,"46,341506","2,5708835",,,,,,a verifier,
1481990224,Mosquée,1B Rue de la République,Ecquevilly,78920,78,France metropolitaine,"48,9460608","1,9274625",,,,,,a verifier,
